DISTRITO;ID_ESC_SGE;REGIONAL;UNIDADE_ ESCOLAR;LOGRADOURO;BAIRRO;LATITUDE;LONGITUDE;SITUAÇÃO_FUNCIONAMENTO;TIPO GESTÃO;CAPACIDADE_VAGAS
6;219;6;ESCOLA MUNICIPAL PARQUE SAO MIGUEL;RUA LOURDES VIDAL ALVES, 444;LAGOA REDONDA;-3,82158;-38,47246;ATIVA;DIRETA/MUNICIPAL;152
6;221;6;ESCOLA MUNICIPAL PROFESSORA RAIMUNDA FELIX DE ALCANTARA;AV. MEM DE SÁ, 384;MESSEJANA;-3,82553;-38,48545;ATIVA;DIRETA/MUNICIPAL;280
6;231;9;ESCOLA MUNICIPAL JOSE SOBREIRA DE AMORIM;RUA TENENTE TITO BARROS, 330;CAJAZEIRAS;-3,79775;-38,51173;ATIVA;DIRETA/MUNICIPAL;378
6;250;6;ESCOLA MUNICIPAL YOLANDA QUEIROZ;RUA CAPITÃO ARAGÃO, 864;ALTO DA BALANCA;-3,76456;-38,50977;ATIVA;DIRETA/MUNICIPAL;555
6;253;6;ESCOLA MUNICIPAL DE TEMPO INTEGRAL JOSE CARVALHO;RUA CLODOALDO ARRUDA, 1300;JOSE DE ALENCAR;-3,81769;-38,47597;ATIVA;DIRETA/MUNICIPAL;385
6;262;9;ESCOLA MUNICIPAL JOSE MOREIRA LEITAO;RUA HONORINO MAIA, 467;PARQUE SANTA MARIA;-3,85133;-38,50195;ATIVA;DIRETA/MUNICIPAL;900
6;268;6;ESCOLA MUNICIPAL ISABEL FERREIRA;RUA ISABEL FERREIRA, 1000;LAGOA REDONDA;-3,82939;-38,46687;ATIVA;DIRETA/MUNICIPAL;878
6;271;9;ESCOLA MUNICIPAL CESAR CALS DE OLIVEIRA NETO;RUA OLÍMPIO RIBEIRO, 20;CONJUNTO PALMEIRAS;-3,84628;-38,52312;ATIVA;DIRETA/MUNICIPAL;480
6;274;6;ESCOLA MUNICIPAL MARIA DE LOURDES RIBEIRO JEREISSATI;RUA REINO UNIDO, 115;JARDIM DAS OLIVEIRAS;-3,78316;-38,50288;ATIVA;DIRETA/MUNICIPAL;955
6;285;6;CENTRO DE EDUCACAO INFANTIL PROFESSORA MARIA EVAN DO CARMO;RUA MATEUS ALMEIDA, 71;JOSE DE ALENCAR;-3,81603;-38,47678;ATIVA;DIRETA/MUNICIPAL;194
6;287;9;ESCOLA MUNICIPAL PROFESSORA BERNADETE ORIA DE OLIVEIRA;RUA DOUTOR CODES SANDOVAL, 796;CONJUNTO PALMEIRAS;-3,83934;-38,52757;ATIVA;DIRETA/MUNICIPAL;555
6;299;9;ESCOLA MUNICIPAL PROFESSORA MARIA DO SOCORRO FERREIRA VIRINO;RUA MODESTA, 44;CONJUNTO PALMEIRAS;-3,84574;-38,52305;ATIVA;DIRETA/MUNICIPAL;610
6;303;6;ESCOLA MUNICIPAL DE TEMPO INTEGRAL GUIOMAR DA SILVA ALMEIDA;RUA PEROLINA DE MORAIS, 449;PAUPINA;-3,86733;-38,49401;ATIVA;DIRETA/MUNICIPAL;284
6;304;6;ESCOLA MUNICIPAL PROFESSORA TEREZINHA FERREIRA PARENTE;RUA NELSON COELHO, 209;LAGOA REDONDA;-3,82671;-38,46396;ATIVA;DIRETA/MUNICIPAL;955
6;312;9;ESCOLA MUNICIPAL MARTHA DOS MARTINS COELHO GUILHERME;RUA 313, 243 (CONJUNTO SÃO CRISTÓVÃO);JANGURUSSU;-3,83902;-38,52313;ATIVA;DIRETA/MUNICIPAL;920
6;315;9;ESCOLA MUNICIPAL TAIS MARIA BEZERRA NOGUEIRA;AV. GOVERNADOR LEONEL BRIZOLA, 710;JANGURUSSU;-3,8313;-38,52383;ATIVA;DIRETA/MUNICIPAL;1009
6;316;9;ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR ANTONIO GIRAO BARROSO;RUA 37, S/N (CONJUNTO SÍTIO SÃO JOÃO);JANGURUSSU;-3,84833;-38,52022;ATIVA;DIRETA/MUNICIPAL;315
6;317;6;ESCOLA MUNICIPAL JOAO NOGUEIRA JUCA;RUA B, 10 (LOTEAMENTO ESPLANADA MESSEJANA);COACU;-3,8474;-38,47612;ATIVA;DIRETA/MUNICIPAL;489
6;319;9;ESCOLA MUNICIPAL FRANCISCA ORIA SERPA;RUA JORGE FIGUEIREDO, 3652;PEDRAS;-3,87981;-38,53026;ATIVA;DIRETA/MUNICIPAL;488
6;320;9;ESCOLA MUNICIPAL MARIA HELENILCE CAVALCANTE LEITE MARTINS;RUA MAÍZA, S/N;CONJUNTO PALMEIRAS;-3,851;-38,52477;ATIVA;DIRETA/MUNICIPAL;925
6;322;6;ESCOLA MUNICIPAL ISMAEL PORDEUS;AV. DES. FAUSTINO ALBUQUERQUE, 511;JARDIM DAS OLIVEIRAS;-3,78406;-38,49854;ATIVA;DIRETA/MUNICIPAL;1051
6;324;9;ESCOLA MUNICIPAL VEREADOR JOSE BARROS DE ALENCAR;RUA D, 48 (CONJ. SANTOS DIAS);JANGURUSSU;-3,84591;-38,50478;ATIVA;DIRETA/MUNICIPAL;560
6;325;9;ESCOLA MUNICIPAL TRISTAO DE ALENCAR;RUA JOSÉ NOGUEIRA, 69;PEDRAS;-3,88895;-38,50896;ATIVA;DIRETA/MUNICIPAL;445
6;326;9;ESCOLA MUNICIPAL SINO PINHEIRO;RUA 14, 151 (CONJUNTO JOÃO PAULO II);JANGURUSSU;-3,82424;-38,5192;ATIVA;DIRETA/MUNICIPAL;655
6;327;6;ESCOLA MUNICIPAL JOAO SARAIVA LEAO;AV. PROFESSOR JOSÉ ARTHUR DE CARVALHO, 50;LAGOA REDONDA;-3,82612;-38,47736;ATIVA;DIRETA/MUNICIPAL;800
6;338;6;ESCOLA MUNICIPAL JOSEFA BARROS DE ALENCAR;RUA DOUTOR JOAQUIM BENTO, 590;MESSEJANA;-3,8286;-38,48628;ATIVA;DIRETA/MUNICIPAL;585
6;343;6;ESCOLA MUNICIPAL MOREIRA DA ROCHA;AV. ODILON GUIMARÃES, 3860;LAGOA REDONDA;-3,81438;-38,46616;ATIVA;DIRETA/MUNICIPAL;685
6;362;6;ESCOLA MUNICIPAL PROFESSOR CLODOMIR TEOFILO GIRAO;TRAV. RÚTILO, 108;MESSEJANA;-3,82091;-38,48928;ATIVA;DIRETA/MUNICIPAL;783
6;365;9;ESCOLA MUNICIPAL DEMOCRITO ROCHA;RUA PADRE PEDRO DE ALENCAR, 2012;PARQUE SANTA MARIA;-3,8455;-38,495;ATIVA;DIRETA/MUNICIPAL;795
6;366;6;ESCOLA MUNICIPAL JOSE BARROS DE ALENCAR;RUA GARDÊNIA, S/N (PARQUE MAMOEIRO);PAUPINA;-3,83862;-38,49051;ATIVA;DIRETA/MUNICIPAL;290
6;372;9;CENTRO DE EDUCACAO INFANTIL NOSSA SENHORA DE GUADALUPE;RUA LÚCIA HELENA DO NASCIMENTO, 207;CAJAZEIRAS;-3,81502;-38,50327;ATIVA;DIRETA/MUNICIPAL;160
6;374;9;CENTRO DE EDUCACAO INFANTIL JORNALISTA JOSE BLANCHARD GIRAO DA SILVA;TRAV. MISSIONÁRIO OLIVEIRA, 301;JANGURUSSU;-3,84424;-38,50649;ATIVA;DIRETA/MUNICIPAL;140
6;376;9;CENTRO DE EDUCACAO INFANTIL CESAR CALS DE OLIVEIRA NETO;RUA CAMPINENSE, 54;CONJUNTO PALMEIRAS;-3,84655;-38,52273;ATIVA;DIRETA/MUNICIPAL;200
6;382;9;CENTRO DE EDUCACAO INFANTIL PROFESSORA LAIS DE SOUSA VIEIRA NOBRE;RUA PEDRO DE SOUZA, S/N;PARQUE SANTA MARIA;-3,85148;-3850283;ATIVA;DIRETA/MUNICIPAL;236
6;383;9;CENTRO DE EDUCACAO INFANTIL JOSE MOREIRA LEITAO;RUA PEDRO DE SOUSA, 800;PARQUE SANTA MARIA;-3,85168;-38,50245;ATIVA;DIRETA/MUNICIPAL;96
6;409;6;CENTRO DE EDUCACAO INFANTIL PARQUE SAO MIGUEL;TRAV. SILVEIRA DA MOTA, 105;LAGOA REDONDA;-3,82245;-38,47115;ATIVA;DIRETA/MUNICIPAL;238
6;416;6;CENTRO DE EDUCACAO INFANTIL PROFESSORA FERNANDA MARIA ALENCAR COLARES;RUA RAQUEL FLORÊNCIO, 351;LAGOA REDONDA;-3,82703;-38,4571;ATIVA;DIRETA/MUNICIPAL;96
6;446;6;CENTRO DE EDUCACAO INFANTIL JOAO SARAIVA LEAO;RUA ANTÔNIO CANDEIA, 89;GUAJERU;-3,83106;-38,48019;ATIVA;DIRETA/MUNICIPAL;120
6;447;9;ESCOLA MUNICIPAL SINO PINHEIRO - UND II;RUA 9 , 279 (CONJUNTO JOÃO PAULO II);BARROSO;-3,82641;-38,51657;ATIVA;DIRETA/MUNICIPAL;300
6;449;9;CENTRO DE EDUCACAO INFANTIL MARIA HELENILCE CAVALCANTE LEITE MARTINS;RUA MAÍZA, 81;CONJUNTO PALMEIRAS;-3,85132;-38,52434;ATIVA;DIRETA/MUNICIPAL;96
6;454;6;CENTRO DE EDUCACAO INFANTIL PROFESSORA TEREZINHA FERREIRA PARENTE;RUA NELSON COELHO, 209;LAGOA REDONDA;-3,82702;-38,46364;ATIVA;DIRETA/MUNICIPAL;76
6;468;9;CENTRO DE EDUCACAO INFANTIL PROFESSOR FRANCISCO DE MELO JABORANDI;AV. GOVERNADOR LEONEL BRIZOLA, 198A;JANGURUSSU;-3,83166;-38,51801;ATIVA;DIRETA/MUNICIPAL;120
6;469;9;ESCOLA MUNICIPAL LIONS CLUBE FORTALEZA FATIMA;TV. LIONS CLUBE, 141;JANGURUSSU;-3,83849;-38,51368;ATIVA;DIRETA/MUNICIPAL;375
6;470;6;CENTRO DE EDUCACAO INFANTIL CONEGO FRANCISCO PEREIRA DA SILVA;RUA MARIA DE LOURDES LIMA, 60;PAUPINA;-3,84756;-38,4812;ATIVA;DIRETA/MUNICIPAL;172
6;471;9;CENTRO DE EDUCACAO INFANTIL MARIA DE JESUS ORIA ALENCAR;RUA MULHERES DE AREIA, 61;JANGURUSSU;-3,85812;-38,51664;ATIVA;DIRETA/MUNICIPAL;116
6;474;6;CENTRO DE EDUCACAO INFANTIL PROFESSORA EDITH BRAGA;RUA CAPITÃO VASCONCELOS, 1061;AEROLANDIA;-3,77099;-38,51596;ATIVA;DIRETA/MUNICIPAL;220
6;487;6;CENTRO DE EDUCAÇÃO INFANTIL PROFESSOR ANISIO TEIXEIRA;RUA GUARANI, 355;PAUPINA;-3,85896;-38,49336;ATIVA;DIRETA/MUNICIPAL;180
6;497;9;CENTRO DE EDUCACAO INFANTIL PROFESSORA MARIA DO SOCORRO FERREIRA VIRINO;AV. VALPARAISO, 339;CONJUNTO PALMEIRAS;-3,84603;-38,52357;ATIVA;DIRETA/MUNICIPAL;320
6;501;9;CENTRO DE EDUCACAO INFANTIL PROFESSORA BERNADETE ORIA DE OLIVEIRA;RUA JOSÉ LINHARES, 903;CONJUNTO PALMEIRAS;-3,83899;-38,52734;ATIVA;DIRETA/MUNICIPAL;96
6;505;6;CENTRO DE EDUCACAO INFANTIL MARIA DE LOURDES RIBEIRO JEREISSATI;RUA 1 (LOT. VILA VERDE), 930;JARDIM DAS OLIVEIRAS;-3,7841;-38,50354;ATIVA;DIRETA/MUNICIPAL;330
6;523;9;CRECHE ARCA DOS SONHOS;RUA FLORESTA, 180;ANCURI;-3,86099;-38,50477;ATIVA;PARCERIA/CONVENIADA;60
6;555;6;CRECHE NOVA ESPERANCA;RUA B, 611;GUAJERU;-3,83262;-38,4786;ATIVA;PARCERIA/CONVENIADA;76
6;556;9;CRECHE SAO JUDAS TADEU;RUA 03, 78 (CONJUNTO JOÃO PAULO II);DIAS MACEDO;-3,8229;-38,5191;ATIVA;PARCERIA/CONVENIADA;76
6;558;6;CRECHE CANTINHO FELIZ II;RUA DA ESPERANÇA, 340;JARDIM DAS OLIVEIRAS;-3,78231;-38,50433;ATIVA;PARCERIA/CONVENIADA;97
6;559;6;CRECHE POR DO SOL;RUA ZUMBI, 430;COACU;-3,84964;-38,47375;ATIVA;PARCERIA/CONVENIADA;56
6;571;6;CRECHE UNIAO DA PAUPINA;RUA LUIZ FRANCISCO XAVIER, 1113;PAUPINA;-3,84981;-38,48754;ATIVA;PARCERIA/CONVENIADA;96
6;572;9;CENTRO DE EDUCAÇÃO INFANTIL HUMBERTO TEIXEIRA;RUA FRANCISCO COSTA, 162;JANGURUSSU;-3,84237;-38,51479;ATIVA;DIRETA/MUNICIPAL;236
6;576;6;CRECHE BEM-ESTAR COMUNITARIO;RUA FREI CANECA, 299;JARDIM DAS OLIVEIRAS;-3,78602;-38,50692;ATIVA;PARCERIA/CONVENIADA;97
6;662;9;CRECHE SANTA LUZIA;RUA LUÍS BENTO, 290;PEDRAS;-3,8853;-38,50745;ATIVA;PARCERIA/CONVENIADA;100
6;750;9;CRECHE FAZENDO A DIFERENCA (ABFD);RUA MUTAMBA, 175B;JANGURUSSU;-3,84105;-38,51438;ATIVA;PARCERIA/CONVENIADA;56
6;772;9;CRECHE SONHO DE CRIANCA II;RUA IRMÃOS OLÍMPIO, 197;JANGURUSSU;-3,84606;-38,52995;ATIVA;PARCERIA/CONVENIADA;96
6;780;9;CRECHE CASA DO JOAO;RUA SÃO LEOPOLDO, 678;ANCURI;-3,86277;-38,50485;ATIVA;PARCERIA/CONVENIADA;76
6;785;9;CRECHE NUCLEO DE VIDA;RUA 5, 350 (CONJUNTO JOÃO PAULO II);BARROSO;-3,82378;-38,51798;ATIVA;PARCERIA/CONVENIADA;56
6;801;9;CRECHE CUIDANDO E ENSINANDO;RUA JOSÉ DOS REIS CARVALHO, 64 (RES. ALDEMIR MARTINS);JANGURUSSU;-3,84996;-38,51389;ATIVA;PARCERIA/CONVENIADA;56
6;824;9;CENTRO DE EDUCACAO INFANTIL PROFESSOR JOSE DE RIBAMAR MORAES;RUA CATOLÉ, S/N (CONJUNTO SÍTIO SÃO JOÃO);CONJUNTO PALMEIRAS;-3,84968;-38,5207;ATIVA;DIRETA/MUNICIPAL;316
6;831;9;CENTRO DE EDUCACAO INFANTIL PROFESSOR JOSE TEODORO SOARES;AV. DAS PALMEIRAS IMPERIAIS, S/N;PEDRAS;-3,87819;-38,51484;ATIVA;DIRETA/MUNICIPAL;356
6;832;9;CENTRO DE EDUCACAO INFANTIL PROFESSORA LUIZA DE TEODORO VIEIRA;AV. DAS PALMEIRAS IMPERIAIS, S/N;PEDRAS;-3,87845;-38,51458;ATIVA;DIRETA/MUNICIPAL;360
6;837;6;CENTRO DE EDUCACAO INFANTIL AIRTON JOSE VIDAL QUEIROZ;RUA HERMÍNIO BARROSO, S/N;ALTO DA BALANCA;-3,7641;-38,51045;ATIVA;DIRETA/MUNICIPAL;297
6;838;6;ESCOLA MUNICIPAL DE TEMPO INTEGRAL MARIA ODETE DA SILVA COLARES;RUA CEL. JOÃO DE OLIVEIRA, 687;MESSEJANA;-3,82251;-38,48748;ATIVA;DIRETA/MUNICIPAL;420
6;850;6;CRECHE JARDIM ENCANTADO;RUA OZÉLIA PONTES, 187;JOSE DE ALENCAR;-3,81839;-38,47723;ATIVA;PARCERIA/CONVENIADA;100
6;857;9;CENTRO DE EDUCACAO INFANTIL PROFESSOR LAURO DE OLIVEIRA LIMA;RUA 313, S/N;JANGURUSSU;-3,83899;-38,52393;ATIVA;DIRETA/MUNICIPAL;260
6;858;9;CENTRO DE EDUCACAO INFANTIL PROFESSORA ANA MARIA MEDEIROS DA FONSECA;AV. DEP. CASTELO DE CASTRO, S/N;CONJUNTO PALMEIRAS;-3,85263;-38,52413;ATIVA;DIRETA/MUNICIPAL;256
6;861;6;CENTRO DE EDUCACAO INFANTIL PADRE RAIMUNDO LEANDRO DE ARAUJO;RUA GERARDO LIMA, S/N;LAGOA REDONDA;-3,82365;-38,46499;ATIVA;DIRETA/MUNICIPAL;216
6;868;9;ESCOLA MUNICIPAL FRANCISCA ORIA SERPA - UNID II;ROD. ANEL VIÁRIO, 2155;ANCURI;-3,86556;-38,5132;ATIVA;DIRETA/MUNICIPAL;825
6;941;6;ESCOLA MUNICIPAL DE TEMPO INTEGRAL LAIS RODRIGUES DE ALMEIDA;AVENIDA ODILON GUIMARÃES, 1773;CURIO;-3,82251;-38,47766;ATIVA;DIRETA/MUNICIPAL;420
6;946;9;CENTRO DE EDUCACAO INFANTIL MANOEL PINHEIRO DOS SANTOS;RUA MAJOR LADISLAU LOURENÇO, S/N;JANGURUSSU;-3,83849;-3850206;ATIVA;DIRETA/MUNICIPAL;160
6;955;6;CENTRO DE EDUCACAO INFANTIL PADRE JOSE MARIA CAVALCANTE COSTA;RUA F, S/N (RES. GUAJERÚ);GUAJERU;-3,8365;-38,47864;ATIVA;DIRETA/MUNICIPAL;236
6;956;9;ESCOLA MUNICIPAL DE TEMPO INTEGRAL JOSE AROLDO CAVALCANTE MOTA;RUA F, S/N (LOT. MORUMBI I);BARROSO;-3,81984;-38,51484;ATIVA;DIRETA/MUNICIPAL;420
6;957;9;CENTRO DE EDUCACAO INFANTIL PROFESSORA MARIA ROZANI MENDONCA NOBRE;RUA ESCRITOR TOM JOBIM, S/N;BARROSO;-3,82392;-38,51407;ATIVA;DIRETA/MUNICIPAL;196
6;958;6;CENTRO DE EDUCACAO INFANTIL OLINDA MARIA FEITOSA PARENTE;TRAVESSA SIMEÃO, S/N;LAGOA REDONDA;-3,82608;-38,45772;ATIVA;DIRETA/MUNICIPAL;96
6;963;6;CENTRO DE EDUCACAO INFANTIL DALILA DELMAS MONTENEGRO;RUA 6, S/N (CONJ. ALTO ALEGRE);SAO BENTO;-3,85649;-38,48885;ATIVA;DIRETA/MUNICIPAL;244
6;983;6;CENTRO DE EDUCACAO INFANTIL DOM BEDA PEREIRA DE HOLANDA;RUA MARIA FERREIRA DOS SANTOS, S/N;SAO BENTO;-3,85259;-38,48023;ATIVA;DIRETA/MUNICIPAL;180
6;988;6;CENTRO DE EDUCACAO INFANTIL IRMA ZEFERINA MARIA;RUA CEL. JOÃO DE OLIVEIRA, S/N;MESSEJANA;-3,82174;-38,49218;ATIVA;DIRETA/MUNICIPAL;180
6;1017;9;ESCOLA MUNICIPAL PROFESSOR ASTHON GUILHERME DA SILVA;RUA B, 295 (RES. JOSÉ EUCLIDES);JANGURUSSU;-3,85461;-38,51903;ATIVA;DIRETA/MUNICIPAL;709
6;1034;9;CENTRO DE EDUCACAO INFANTIL PEDRO FERREIRA MESQUITA;VIA PROJETADA 4, S/N (RES. LUIZ GONZAGA);JANGURUSSU;-3,85651;-38,51025;ATIVA;DIRETA/MUNICIPAL;180
6;1039;9;ESCOLA MUNICIPAL ROSA DA FONSECA;RUA ALVORADA DA PAZ, 46;JANGURUSSU;-3,85573;-38,51454;ATIVA;DIRETA/MUNICIPAL;677
6;1110;9;CENTRO DE EDUCACAO INFANTIL ANTONIO CESAR PEREIRA PINHEIRO;RUA DELMINDA SILVEIRA, S/N;JANGURUSSU;-3,85879;-38,5153;ATIVA;DIRETA/MUNICIPAL;120
6;1130;9;CRECHE ACADEMIA DA CRIANCA;RUA GREGÓRIO DE FRANÇA, 174;CAJAZEIRAS;-3,80519;-38,50465;ATIVA;PARCERIA/CONVENIADA;72
;;;;;;;;;;239493
